# 勋伯格小调综合练习：四部写作无法实现的相邻和弦进行（自动生成，请勿手改）
# 重刷：./gradlew.bat :theory:jvmTest --tests "*SchoenbergMinorForbiddenTransitionGenerator*" -Pschoenberg.forbidden.write=true
# 判据：从小调综合练习程序自身提取的硬约束（一般四部规则 + 完整性/重复/共同音/减增预备解决/旋律进行）下，两拍相邻无任何合规四部实现。
# 规则自动继承练习：新增 typed 规则后重刷即生效。判据在小调内调性无关（a 小调探测）。
# 格式：<度数/性质/规模/转位> => <度数/性质/规模/转位>    # 人类可读罗马标记
#
6/DIMINISHED/TRIAD/FIRST_INVERSION => 3/CUSTOM/SEVENTH/SECOND_INVERSION@0/AUGMENTED_SIXTH_GERMAN/2    # vi°6 => III43
6/DIMINISHED/TRIAD/FIRST_INVERSION => 3/CUSTOM/SEVENTH/THIRD_INVERSION@0/AUGMENTED_SIXTH_FRENCH/2    # vi°6 => III42
6/DIMINISHED/TRIAD/FIRST_INVERSION => 3/CUSTOM/SEVENTH/THIRD_INVERSION@0/AUGMENTED_SIXTH_GERMAN/2    # vi°6 => III42
6/DIMINISHED/TRIAD/FIRST_INVERSION => 3/CUSTOM/TRIAD/FIRST_INVERSION@0/AUGMENTED_SIXTH_ITALIAN/2    # vi°6 => III6
6/DIMINISHED/TRIAD/FIRST_INVERSION => 3/CUSTOM/TRIAD/ROOT_POSITION@0/AUGMENTED_SIXTH_ITALIAN/2    # vi°6 => III
6/DIMINISHED/TRIAD/FIRST_INVERSION => 3/CUSTOM/TRIAD/SECOND_INVERSION@0/AUGMENTED_SIXTH_ITALIAN/2    # vi°6 => III64
6/DIMINISHED/TRIAD/FIRST_INVERSION => 3/MAJOR/TRIAD/FIRST_INVERSION    # vi°6 => III6
6/DIMINISHED/TRIAD/FIRST_INVERSION => 3/MAJOR/TRIAD/ROOT_POSITION    # vi°6 => III
6/DIMINISHED/TRIAD/FIRST_INVERSION => 3/MAJOR/TRIAD/ROOT_POSITION@0/SECONDARY_DOMINANT/6    # vi°6 => III
6/DIMINISHED/TRIAD/FIRST_INVERSION => 3/MAJOR/TRIAD/SECOND_INVERSION    # vi°6 => III64
6/DIMINISHED/TRIAD/FIRST_INVERSION => 3/MAJOR7/SEVENTH/FIRST_INVERSION    # vi°6 => III65
6/DIMINISHED/TRIAD/FIRST_INVERSION => 3/MAJOR7/SEVENTH/ROOT_POSITION    # vi°6 => III7
6/DIMINISHED/TRIAD/FIRST_INVERSION => 3/MAJOR7/SEVENTH/SECOND_INVERSION    # vi°6 => III43
6/DIMINISHED/TRIAD/FIRST_INVERSION => 3/MAJOR7/SEVENTH/THIRD_INVERSION    # vi°6 => III42
6/DIMINISHED/TRIAD/FIRST_INVERSION => 4/CUSTOM/SEVENTH/FIRST_INVERSION@-1/AUGMENTED_SIXTH_FRENCH/3    # vi°6 => IV65
6/DIMINISHED/TRIAD/FIRST_INVERSION => 4/CUSTOM/SEVENTH/FIRST_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/3    # vi°6 => IV65
6/DIMINISHED/TRIAD/FIRST_INVERSION => 4/CUSTOM/SEVENTH/ROOT_POSITION@-1/AUGMENTED_SIXTH_FRENCH/3    # vi°6 => IV7
6/DIMINISHED/TRIAD/FIRST_INVERSION => 4/CUSTOM/SEVENTH/ROOT_POSITION@-1/AUGMENTED_SIXTH_GERMAN/3    # vi°6 => IV7
6/DIMINISHED/TRIAD/FIRST_INVERSION => 4/CUSTOM/SEVENTH/SECOND_INVERSION@-1/AUGMENTED_SIXTH_FRENCH/3    # vi°6 => IV43
6/DIMINISHED/TRIAD/FIRST_INVERSION => 4/CUSTOM/SEVENTH/SECOND_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/3    # vi°6 => IV43
6/DIMINISHED/TRIAD/FIRST_INVERSION => 4/CUSTOM/SEVENTH/THIRD_INVERSION@-1/AUGMENTED_SIXTH_FRENCH/3    # vi°6 => IV42
6/DIMINISHED/TRIAD/FIRST_INVERSION => 4/CUSTOM/SEVENTH/THIRD_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/3    # vi°6 => IV42
6/DIMINISHED/TRIAD/FIRST_INVERSION => 4/CUSTOM/TRIAD/FIRST_INVERSION@-1/AUGMENTED_SIXTH_ITALIAN/3    # vi°6 => IV6
6/DIMINISHED/TRIAD/FIRST_INVERSION => 4/CUSTOM/TRIAD/ROOT_POSITION@-1/AUGMENTED_SIXTH_ITALIAN/3    # vi°6 => IV
6/DIMINISHED/TRIAD/FIRST_INVERSION => 4/CUSTOM/TRIAD/SECOND_INVERSION@-1/AUGMENTED_SIXTH_ITALIAN/3    # vi°6 => IV64
6/DIMINISHED/TRIAD/FIRST_INVERSION => 4/DIMINISHED/TRIAD/FIRST_INVERSION@1/SECONDARY_LEADING/5    # vi°6 => iv°6
6/DIMINISHED/TRIAD/FIRST_INVERSION => 4/MAJOR/TRIAD/FIRST_INVERSION    # vi°6 => IV6
6/DIMINISHED/TRIAD/FIRST_INVERSION => 4/MAJOR/TRIAD/ROOT_POSITION    # vi°6 => IV
6/DIMINISHED/TRIAD/FIRST_INVERSION => 4/MAJOR/TRIAD/SECOND_INVERSION    # vi°6 => IV64
6/DIMINISHED/TRIAD/FIRST_INVERSION => 4/MINOR/TRIAD/FIRST_INVERSION    # vi°6 => iv6
6/DIMINISHED/TRIAD/FIRST_INVERSION => 4/MINOR/TRIAD/ROOT_POSITION    # vi°6 => iv
6/DIMINISHED/TRIAD/FIRST_INVERSION => 4/MINOR/TRIAD/SECOND_INVERSION    # vi°6 => iv64
6/DIMINISHED/TRIAD/FIRST_INVERSION => 4/MINOR7/SEVENTH/FIRST_INVERSION    # vi°6 => iv65
6/DIMINISHED/TRIAD/FIRST_INVERSION => 4/MINOR7/SEVENTH/ROOT_POSITION    # vi°6 => iv7
6/DIMINISHED/TRIAD/FIRST_INVERSION => 4/MINOR7/SEVENTH/SECOND_INVERSION    # vi°6 => iv43
6/DIMINISHED/TRIAD/FIRST_INVERSION => 4/MINOR7/SEVENTH/THIRD_INVERSION    # vi°6 => iv42
6/DIMINISHED/TRIAD/FIRST_INVERSION => 5/CUSTOM/SEVENTH/FIRST_INVERSION@-1/AUGMENTED_SIXTH_FRENCH/4    # vi°6 => V65
6/DIMINISHED/TRIAD/FIRST_INVERSION => 5/CUSTOM/SEVENTH/FIRST_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/4    # vi°6 => V65
6/DIMINISHED/TRIAD/FIRST_INVERSION => 5/CUSTOM/SEVENTH/ROOT_POSITION@-1/AUGMENTED_SIXTH_FRENCH/4    # vi°6 => V7
6/DIMINISHED/TRIAD/FIRST_INVERSION => 5/CUSTOM/SEVENTH/ROOT_POSITION@-1/AUGMENTED_SIXTH_GERMAN/4    # vi°6 => V7
6/DIMINISHED/TRIAD/FIRST_INVERSION => 5/CUSTOM/SEVENTH/SECOND_INVERSION@-1/AUGMENTED_SIXTH_FRENCH/4    # vi°6 => V43
6/DIMINISHED/TRIAD/FIRST_INVERSION => 5/CUSTOM/SEVENTH/SECOND_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/4    # vi°6 => V43
6/DIMINISHED/TRIAD/FIRST_INVERSION => 5/CUSTOM/SEVENTH/THIRD_INVERSION@-1/AUGMENTED_SIXTH_FRENCH/4    # vi°6 => V42
6/DIMINISHED/TRIAD/FIRST_INVERSION => 5/CUSTOM/SEVENTH/THIRD_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/4    # vi°6 => V42
6/DIMINISHED/TRIAD/FIRST_INVERSION => 5/CUSTOM/TRIAD/FIRST_INVERSION@-1/AUGMENTED_SIXTH_ITALIAN/4    # vi°6 => V6
6/DIMINISHED/TRIAD/FIRST_INVERSION => 5/CUSTOM/TRIAD/ROOT_POSITION@-1/AUGMENTED_SIXTH_ITALIAN/4    # vi°6 => V
6/DIMINISHED/TRIAD/FIRST_INVERSION => 5/CUSTOM/TRIAD/SECOND_INVERSION@-1/AUGMENTED_SIXTH_ITALIAN/4    # vi°6 => V64
6/DIMINISHED/TRIAD/FIRST_INVERSION => 5/DIMINISHED7/SEVENTH/FIRST_INVERSION@1/SECONDARY_DOMINANT/1/rootless:rootless-dominant-ninth.chord-3.2-5-8-11.as-dominant.1.5    # vi°6 => v°65
6/DIMINISHED/TRIAD/FIRST_INVERSION => 5/DIMINISHED7/SEVENTH/SECOND_INVERSION@1/SECONDARY_DOMINANT/3/rootless:rootless-dominant-ninth.chord-3.2-5-8-11.as-dominant.3.7    # vi°6 => v°43
6/DIMINISHED/TRIAD/FIRST_INVERSION => 6/DIMINISHED7/SEVENTH/FIRST_INVERSION@2/SECONDARY_DOMINANT/2/rootless:rootless-dominant-ninth.chord-2.1-4-7-10.as-dominant.2.6.sharp1    # vi°6 => vi°65
6/DIMINISHED/TRIAD/FIRST_INVERSION => 6/DIMINISHED7/SEVENTH/SECOND_INVERSION@2/SECONDARY_DOMINANT/4/rootless:rootless-dominant-ninth.chord-2.1-4-7-10.as-dominant.4.1    # vi°6 => vi°43
6/DIMINISHED/TRIAD/FIRST_INVERSION => 6/DIMINISHED7/SEVENTH/THIRD_INVERSION@2/SECONDARY_DOMINANT/6/rootless:rootless-dominant-ninth.chord-2.1-4-7-10.as-dominant.6.3    # vi°6 => vi°42
6/DIMINISHED/TRIAD/FIRST_INVERSION => 6/MAJOR/TRIAD/ROOT_POSITION@1/SECONDARY_DOMINANT/2    # vi°6 => VI
6/DIMINISHED/TRIAD/FIRST_INVERSION => 7/CUSTOM/SEVENTH/FIRST_INVERSION@-1/AUGMENTED_SIXTH_FRENCH/6    # vi°6 => VII65
6/DIMINISHED/TRIAD/FIRST_INVERSION => 7/CUSTOM/SEVENTH/FIRST_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/6    # vi°6 => VII65
6/DIMINISHED/TRIAD/FIRST_INVERSION => 7/CUSTOM/SEVENTH/ROOT_POSITION@-1/AUGMENTED_SIXTH_FRENCH/6    # vi°6 => VII7
6/DIMINISHED/TRIAD/FIRST_INVERSION => 7/CUSTOM/SEVENTH/ROOT_POSITION@-1/AUGMENTED_SIXTH_GERMAN/6    # vi°6 => VII7
6/DIMINISHED/TRIAD/FIRST_INVERSION => 7/CUSTOM/SEVENTH/SECOND_INVERSION@-1/AUGMENTED_SIXTH_FRENCH/6    # vi°6 => VII43
6/DIMINISHED/TRIAD/FIRST_INVERSION => 7/CUSTOM/SEVENTH/SECOND_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/6    # vi°6 => VII43
6/DIMINISHED/TRIAD/FIRST_INVERSION => 7/CUSTOM/SEVENTH/THIRD_INVERSION@-1/AUGMENTED_SIXTH_FRENCH/6    # vi°6 => VII42
6/DIMINISHED/TRIAD/FIRST_INVERSION => 7/CUSTOM/SEVENTH/THIRD_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/6    # vi°6 => VII42
6/DIMINISHED/TRIAD/FIRST_INVERSION => 7/CUSTOM/TRIAD/FIRST_INVERSION@-1/AUGMENTED_SIXTH_ITALIAN/6    # vi°6 => VII6
6/DIMINISHED/TRIAD/FIRST_INVERSION => 7/CUSTOM/TRIAD/ROOT_POSITION@-1/AUGMENTED_SIXTH_ITALIAN/6    # vi°6 => VII
6/DIMINISHED/TRIAD/FIRST_INVERSION => 7/CUSTOM/TRIAD/SECOND_INVERSION@-1/AUGMENTED_SIXTH_ITALIAN/6    # vi°6 => VII64
6/DIMINISHED/TRIAD/ROOT_POSITION => 1/CUSTOM/SEVENTH/FIRST_INVERSION@-1/AUGMENTED_SIXTH_FRENCH/7    # vi° => I65
6/DIMINISHED/TRIAD/ROOT_POSITION => 1/CUSTOM/SEVENTH/FIRST_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/7    # vi° => I65
6/DIMINISHED/TRIAD/ROOT_POSITION => 1/CUSTOM/SEVENTH/ROOT_POSITION@-1/AUGMENTED_SIXTH_FRENCH/7    # vi° => I7
6/DIMINISHED/TRIAD/ROOT_POSITION => 1/CUSTOM/SEVENTH/ROOT_POSITION@-1/AUGMENTED_SIXTH_GERMAN/7    # vi° => I7
6/DIMINISHED/TRIAD/ROOT_POSITION => 1/CUSTOM/SEVENTH/SECOND_INVERSION@-1/AUGMENTED_SIXTH_FRENCH/7    # vi° => I43
6/DIMINISHED/TRIAD/ROOT_POSITION => 1/CUSTOM/SEVENTH/SECOND_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/7    # vi° => I43
6/DIMINISHED/TRIAD/ROOT_POSITION => 1/CUSTOM/SEVENTH/THIRD_INVERSION@-1/AUGMENTED_SIXTH_FRENCH/7    # vi° => I42
6/DIMINISHED/TRIAD/ROOT_POSITION => 1/CUSTOM/SEVENTH/THIRD_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/7    # vi° => I42
6/DIMINISHED/TRIAD/ROOT_POSITION => 1/CUSTOM/TRIAD/FIRST_INVERSION@-1/AUGMENTED_SIXTH_ITALIAN/7    # vi° => I6
6/DIMINISHED/TRIAD/ROOT_POSITION => 1/CUSTOM/TRIAD/ROOT_POSITION@-1/AUGMENTED_SIXTH_ITALIAN/7    # vi° => I
6/DIMINISHED/TRIAD/ROOT_POSITION => 1/CUSTOM/TRIAD/SECOND_INVERSION@-1/AUGMENTED_SIXTH_ITALIAN/7    # vi° => I64
6/DIMINISHED/TRIAD/ROOT_POSITION => 1/MAJOR/TRIAD/ROOT_POSITION@0/SECONDARY_DOMINANT/4    # vi° => I
6/DIMINISHED/TRIAD/ROOT_POSITION => 1/MINOR/TRIAD/FIRST_INVERSION    # vi° => i6
6/DIMINISHED/TRIAD/ROOT_POSITION => 1/MINOR/TRIAD/ROOT_POSITION    # vi° => i
6/DIMINISHED/TRIAD/ROOT_POSITION => 1/MINOR/TRIAD/SECOND_INVERSION    # vi° => i64
6/DIMINISHED/TRIAD/ROOT_POSITION => 1/MINOR7/SEVENTH/FIRST_INVERSION    # vi° => i65
6/DIMINISHED/TRIAD/ROOT_POSITION => 1/MINOR7/SEVENTH/ROOT_POSITION    # vi° => i7
6/DIMINISHED/TRIAD/ROOT_POSITION => 1/MINOR7/SEVENTH/SECOND_INVERSION    # vi° => i43
6/DIMINISHED/TRIAD/ROOT_POSITION => 1/MINOR7/SEVENTH/THIRD_INVERSION    # vi° => i42
6/DIMINISHED/TRIAD/ROOT_POSITION => 2/CUSTOM/SEVENTH/FIRST_INVERSION@-1/AUGMENTED_SIXTH_FRENCH/1    # vi° => II65
6/DIMINISHED/TRIAD/ROOT_POSITION => 2/CUSTOM/SEVENTH/FIRST_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/1    # vi° => II65
6/DIMINISHED/TRIAD/ROOT_POSITION => 2/CUSTOM/SEVENTH/FIRST_INVERSION@0/AUGMENTED_SIXTH_HALF_DIMINISHED/2    # vi° => II65
6/DIMINISHED/TRIAD/ROOT_POSITION => 2/CUSTOM/SEVENTH/ROOT_POSITION@-1/AUGMENTED_SIXTH_FRENCH/1    # vi° => II7
6/DIMINISHED/TRIAD/ROOT_POSITION => 2/CUSTOM/SEVENTH/ROOT_POSITION@-1/AUGMENTED_SIXTH_GERMAN/1    # vi° => II7
6/DIMINISHED/TRIAD/ROOT_POSITION => 2/CUSTOM/SEVENTH/ROOT_POSITION@0/AUGMENTED_SIXTH_HALF_DIMINISHED/2    # vi° => II7
6/DIMINISHED/TRIAD/ROOT_POSITION => 2/CUSTOM/SEVENTH/SECOND_INVERSION@-1/AUGMENTED_SIXTH_FRENCH/1    # vi° => II43
6/DIMINISHED/TRIAD/ROOT_POSITION => 2/CUSTOM/SEVENTH/SECOND_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/1    # vi° => II43
6/DIMINISHED/TRIAD/ROOT_POSITION => 2/CUSTOM/SEVENTH/SECOND_INVERSION@0/AUGMENTED_SIXTH_HALF_DIMINISHED/2    # vi° => II43
6/DIMINISHED/TRIAD/ROOT_POSITION => 2/CUSTOM/SEVENTH/THIRD_INVERSION@-1/AUGMENTED_SIXTH_FRENCH/1    # vi° => II42
6/DIMINISHED/TRIAD/ROOT_POSITION => 2/CUSTOM/SEVENTH/THIRD_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/1    # vi° => II42
6/DIMINISHED/TRIAD/ROOT_POSITION => 2/CUSTOM/SEVENTH/THIRD_INVERSION@0/AUGMENTED_SIXTH_HALF_DIMINISHED/2    # vi° => II42
6/DIMINISHED/TRIAD/ROOT_POSITION => 2/CUSTOM/TRIAD/FIRST_INVERSION@-1/AUGMENTED_SIXTH_ITALIAN/1    # vi° => II6
6/DIMINISHED/TRIAD/ROOT_POSITION => 2/CUSTOM/TRIAD/ROOT_POSITION@-1/AUGMENTED_SIXTH_ITALIAN/1    # vi° => II
6/DIMINISHED/TRIAD/ROOT_POSITION => 2/CUSTOM/TRIAD/SECOND_INVERSION@-1/AUGMENTED_SIXTH_ITALIAN/1    # vi° => II64
6/DIMINISHED/TRIAD/ROOT_POSITION => 2/DIMINISHED7/SEVENTH/FIRST_INVERSION@1/SECONDARY_DOMINANT/5/rootless:rootless-dominant-ninth.chord-1.0-3-6-9.as-dominant.5.2    # vi° => ii°65
6/DIMINISHED/TRIAD/ROOT_POSITION => 2/DOMINANT7/SEVENTH/ROOT_POSITION@0/SECONDARY_DOMINANT/5    # vi° => II7
6/DIMINISHED/TRIAD/ROOT_POSITION => 2/HALF_DIMINISHED7/SEVENTH/FIRST_INVERSION    # vi° => ii°65
6/DIMINISHED/TRIAD/ROOT_POSITION => 2/HALF_DIMINISHED7/SEVENTH/ROOT_POSITION    # vi° => ii°7
6/DIMINISHED/TRIAD/ROOT_POSITION => 2/HALF_DIMINISHED7/SEVENTH/SECOND_INVERSION    # vi° => ii°43
6/DIMINISHED/TRIAD/ROOT_POSITION => 2/HALF_DIMINISHED7/SEVENTH/THIRD_INVERSION    # vi° => ii°42
6/DIMINISHED/TRIAD/ROOT_POSITION => 2/MAJOR/TRIAD/ROOT_POSITION@0/SECONDARY_DOMINANT/5    # vi° => II
6/DIMINISHED/TRIAD/ROOT_POSITION => 2/MINOR/TRIAD/FIRST_INVERSION    # vi° => ii6
6/DIMINISHED/TRIAD/ROOT_POSITION => 2/MINOR/TRIAD/ROOT_POSITION    # vi° => ii
6/DIMINISHED/TRIAD/ROOT_POSITION => 3/AUGMENTED/TRIAD/FIRST_INVERSION    # vi° => III+6
6/DIMINISHED/TRIAD/ROOT_POSITION => 3/AUGMENTED/TRIAD/ROOT_POSITION    # vi° => III+
6/DIMINISHED/TRIAD/ROOT_POSITION => 3/AUGMENTED/TRIAD/SECOND_INVERSION    # vi° => III+64
6/DIMINISHED/TRIAD/ROOT_POSITION => 3/CUSTOM/SEVENTH/FIRST_INVERSION@0/AUGMENTED_SIXTH_FRENCH/2    # vi° => III65
6/DIMINISHED/TRIAD/ROOT_POSITION => 3/CUSTOM/SEVENTH/FIRST_INVERSION@0/AUGMENTED_SIXTH_GERMAN/2    # vi° => III65
6/DIMINISHED/TRIAD/ROOT_POSITION => 3/CUSTOM/SEVENTH/ROOT_POSITION@0/AUGMENTED_SIXTH_FRENCH/2    # vi° => III7
6/DIMINISHED/TRIAD/ROOT_POSITION => 3/CUSTOM/SEVENTH/ROOT_POSITION@0/AUGMENTED_SIXTH_GERMAN/2    # vi° => III7
6/DIMINISHED/TRIAD/ROOT_POSITION => 3/CUSTOM/SEVENTH/SECOND_INVERSION@0/AUGMENTED_SIXTH_FRENCH/2    # vi° => III43
6/DIMINISHED/TRIAD/ROOT_POSITION => 3/CUSTOM/SEVENTH/SECOND_INVERSION@0/AUGMENTED_SIXTH_GERMAN/2    # vi° => III43
6/DIMINISHED/TRIAD/ROOT_POSITION => 3/CUSTOM/SEVENTH/THIRD_INVERSION@0/AUGMENTED_SIXTH_FRENCH/2    # vi° => III42
6/DIMINISHED/TRIAD/ROOT_POSITION => 3/CUSTOM/SEVENTH/THIRD_INVERSION@0/AUGMENTED_SIXTH_GERMAN/2    # vi° => III42
6/DIMINISHED/TRIAD/ROOT_POSITION => 3/CUSTOM/TRIAD/FIRST_INVERSION@0/AUGMENTED_SIXTH_ITALIAN/2    # vi° => III6
6/DIMINISHED/TRIAD/ROOT_POSITION => 3/CUSTOM/TRIAD/ROOT_POSITION@0/AUGMENTED_SIXTH_ITALIAN/2    # vi° => III
6/DIMINISHED/TRIAD/ROOT_POSITION => 3/CUSTOM/TRIAD/SECOND_INVERSION@0/AUGMENTED_SIXTH_ITALIAN/2    # vi° => III64
6/DIMINISHED/TRIAD/ROOT_POSITION => 3/MAJOR/TRIAD/FIRST_INVERSION    # vi° => III6
6/DIMINISHED/TRIAD/ROOT_POSITION => 3/MAJOR/TRIAD/ROOT_POSITION    # vi° => III
6/DIMINISHED/TRIAD/ROOT_POSITION => 3/MAJOR/TRIAD/ROOT_POSITION@0/SECONDARY_DOMINANT/6    # vi° => III
6/DIMINISHED/TRIAD/ROOT_POSITION => 3/MAJOR/TRIAD/SECOND_INVERSION    # vi° => III64
6/DIMINISHED/TRIAD/ROOT_POSITION => 3/MAJOR7/SEVENTH/FIRST_INVERSION    # vi° => III65
6/DIMINISHED/TRIAD/ROOT_POSITION => 3/MAJOR7/SEVENTH/ROOT_POSITION    # vi° => III7
6/DIMINISHED/TRIAD/ROOT_POSITION => 3/MAJOR7/SEVENTH/SECOND_INVERSION    # vi° => III43
6/DIMINISHED/TRIAD/ROOT_POSITION => 3/MAJOR7/SEVENTH/THIRD_INVERSION    # vi° => III42
6/DIMINISHED/TRIAD/ROOT_POSITION => 4/CUSTOM/SEVENTH/FIRST_INVERSION@-1/AUGMENTED_SIXTH_FRENCH/3    # vi° => IV65
6/DIMINISHED/TRIAD/ROOT_POSITION => 4/CUSTOM/SEVENTH/FIRST_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/3    # vi° => IV65
6/DIMINISHED/TRIAD/ROOT_POSITION => 4/CUSTOM/SEVENTH/ROOT_POSITION@-1/AUGMENTED_SIXTH_FRENCH/3    # vi° => IV7
6/DIMINISHED/TRIAD/ROOT_POSITION => 4/CUSTOM/SEVENTH/ROOT_POSITION@-1/AUGMENTED_SIXTH_GERMAN/3    # vi° => IV7
6/DIMINISHED/TRIAD/ROOT_POSITION => 4/CUSTOM/SEVENTH/SECOND_INVERSION@-1/AUGMENTED_SIXTH_FRENCH/3    # vi° => IV43
6/DIMINISHED/TRIAD/ROOT_POSITION => 4/CUSTOM/SEVENTH/SECOND_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/3    # vi° => IV43
6/DIMINISHED/TRIAD/ROOT_POSITION => 4/CUSTOM/SEVENTH/THIRD_INVERSION@-1/AUGMENTED_SIXTH_FRENCH/3    # vi° => IV42
6/DIMINISHED/TRIAD/ROOT_POSITION => 4/CUSTOM/SEVENTH/THIRD_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/3    # vi° => IV42
6/DIMINISHED/TRIAD/ROOT_POSITION => 4/CUSTOM/TRIAD/FIRST_INVERSION@-1/AUGMENTED_SIXTH_ITALIAN/3    # vi° => IV6
6/DIMINISHED/TRIAD/ROOT_POSITION => 4/CUSTOM/TRIAD/ROOT_POSITION@-1/AUGMENTED_SIXTH_ITALIAN/3    # vi° => IV
6/DIMINISHED/TRIAD/ROOT_POSITION => 4/CUSTOM/TRIAD/SECOND_INVERSION@-1/AUGMENTED_SIXTH_ITALIAN/3    # vi° => IV64
6/DIMINISHED/TRIAD/ROOT_POSITION => 4/DIMINISHED/TRIAD/FIRST_INVERSION@1/SECONDARY_LEADING/5    # vi° => iv°6
6/DIMINISHED/TRIAD/ROOT_POSITION => 4/MAJOR/TRIAD/FIRST_INVERSION    # vi° => IV6
6/DIMINISHED/TRIAD/ROOT_POSITION => 4/MAJOR/TRIAD/ROOT_POSITION    # vi° => IV
6/DIMINISHED/TRIAD/ROOT_POSITION => 4/MAJOR/TRIAD/SECOND_INVERSION    # vi° => IV64
6/DIMINISHED/TRIAD/ROOT_POSITION => 4/MINOR/TRIAD/FIRST_INVERSION    # vi° => iv6
6/DIMINISHED/TRIAD/ROOT_POSITION => 4/MINOR/TRIAD/ROOT_POSITION    # vi° => iv
6/DIMINISHED/TRIAD/ROOT_POSITION => 4/MINOR/TRIAD/SECOND_INVERSION    # vi° => iv64
6/DIMINISHED/TRIAD/ROOT_POSITION => 4/MINOR7/SEVENTH/FIRST_INVERSION    # vi° => iv65
6/DIMINISHED/TRIAD/ROOT_POSITION => 4/MINOR7/SEVENTH/ROOT_POSITION    # vi° => iv7
6/DIMINISHED/TRIAD/ROOT_POSITION => 4/MINOR7/SEVENTH/SECOND_INVERSION    # vi° => iv43
6/DIMINISHED/TRIAD/ROOT_POSITION => 4/MINOR7/SEVENTH/THIRD_INVERSION    # vi° => iv42
6/DIMINISHED/TRIAD/ROOT_POSITION => 5/CUSTOM/SEVENTH/FIRST_INVERSION@-1/AUGMENTED_SIXTH_FRENCH/4    # vi° => V65
6/DIMINISHED/TRIAD/ROOT_POSITION => 5/CUSTOM/SEVENTH/FIRST_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/4    # vi° => V65
6/DIMINISHED/TRIAD/ROOT_POSITION => 5/CUSTOM/SEVENTH/ROOT_POSITION@-1/AUGMENTED_SIXTH_FRENCH/4    # vi° => V7
6/DIMINISHED/TRIAD/ROOT_POSITION => 5/CUSTOM/SEVENTH/ROOT_POSITION@-1/AUGMENTED_SIXTH_GERMAN/4    # vi° => V7
6/DIMINISHED/TRIAD/ROOT_POSITION => 5/CUSTOM/SEVENTH/SECOND_INVERSION@-1/AUGMENTED_SIXTH_FRENCH/4    # vi° => V43
6/DIMINISHED/TRIAD/ROOT_POSITION => 5/CUSTOM/SEVENTH/SECOND_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/4    # vi° => V43
6/DIMINISHED/TRIAD/ROOT_POSITION => 5/CUSTOM/SEVENTH/THIRD_INVERSION@-1/AUGMENTED_SIXTH_FRENCH/4    # vi° => V42
6/DIMINISHED/TRIAD/ROOT_POSITION => 5/CUSTOM/SEVENTH/THIRD_INVERSION@-1/AUGMENTED_SIXTH_GERMAN/4    # vi° => V42
6/DIMINISHED/TRIAD/ROOT_POSITION => 5/CUSTOM/TRIAD/FIRST_INVERSION@-1/AUGMENTED_SIXTH_ITALIAN/4    # vi° => V6
6/DIMINISHED/TRIAD/ROOT_POSITION => 5/CUSTOM/TRIAD/ROOT_POSITION@-1/AUGMENTED_SIXTH_ITALIAN/4    # vi° => V
6/DIMINISHED/TRIAD/ROOT_POSITION => 5/CUSTOM/TRIAD/SECOND_INVERSION@-1/AUGMENTED_SIXTH_ITALIAN/4    # vi° => V64
6/DIMINISHED/TRIAD/ROOT_POSITION => 5/DIMINISHED7/SEVENTH/SECOND_INVERSION@1/SECONDARY_DOMINANT/3/rootless:rootless-dominant-ninth.chord-3.2-5-8-11.as-dominant.3.7    # vi° => v°43
6/DIMINISHED/TRIAD/ROOT_POSITION => 6/DIMINISHED7/SEVENTH/FIRST_INVERSION@2/SECONDARY_DOMINANT/2/rootless:rootless-dominant-ninth.chord-2.1-4-7-10.as-dominant.2.6.sharp1    # vi° => vi°65
6/DIMINISHED/TRIAD/ROOT_POSITION => 6/DIMINISHED7/SEVENTH/SECOND_INVERSION@2/SECONDARY_DOMINANT/4/rootless:rootless-dominant-ninth.chord-2.1-4-7-10.as-dominant.4.1    # vi° => vi°43
6/DIMINISHED/TRIAD/ROOT_POSITION => 6/DIMINISHED7/SEVENTH/THIRD_INVERSION@2/SECONDARY_DOMINANT/6/rootless:rootless-dominant-ninth.chord-2.1-4-7-10.as-dominant.6.3    # vi° => vi°42
